dep,jour,taux_incid_glissant,tranche_age
69,2021-07-23,48.2526685187893,70-79
69,2021-07-23,55.43097583713372,80-89
69,2021-07-23,64.19584010956089,+90
69,2021-07-23,272.32735144193845,Tous âges
69,2021-07-24,65.0464194902726,0-9
69,2021-07-24,322.3026828177043,10-19
69,2021-07-24,876.2743939382607,20-29
69,2021-07-24,389.7896230730435,30-39
69,2021-07-24,195.74706591708136,40-49
69,2021-07-24,127.50124778801217,50-59
69,2021-07-24,81.97361230384885,60-69
69,2021-07-24,51.90817370960667,70-79
69,2021-07-24,59.21036055330192,80-89
69,2021-07-24,59.916117435590174,+90
69,2021-07-24,282.241794066366,Tous âges
69,2021-07-25,69.27021296366692,0-9
69,2021-07-25,326.03112002253636,10-19
69,2021-07-25,884.1283257661323,20-29
69,2021-07-25,391.353473115463,30-39
69,2021-07-25,195.32245189123088,40-49
69,2021-07-25,127.50124778801217,50-59
69,2021-07-25,79.74303781939038,60-69
69,2021-07-25,50.44597163327972,70-79
69,2021-07-25,57.95056564791252,80-89
69,2021-07-25,64.19584010956089,+90
69,2021-07-25,284.21402190025753,Tous âges
69,2021-07-26,74.33876513174012,0-9
69,2021-07-26,353.37299285797144,10-19
69,2021-07-26,893.1042478551285,20-29
69,2021-07-26,415.5931487729641,30-39
69,2021-07-26,225.04543370076598,40-49
69,2021-07-26,144.74340941059032,50-59
69,2021-07-26,95.35705921059969,60-69
69,2021-07-26,67.9923965492031,70-79
69,2021-07-26,61.72995036408073,80-89
69,2021-07-26,77.03500813147308,+90
69,2021-07-26,301.80416204037095,Tous âges
69,2021-07-27,84.4758694678865,0-9
69,2021-07-27,357.5157008633403,10-19
69,2021-07-27,884.1283257661323,20-29
69,2021-07-27,438.26897438804593,30-39
69,2021-07-27,237.35924045043055,40-49
69,2021-07-27,163.3467943191615,50-59
69,2021-07-27,108.18286249623591,60-69
69,2021-07-27,79.69001315981869,70-79
69,2021-07-27,64.24954017485953,80-89
69,2021-07-27,64.19584010956089,+90
69,2021-07-27,311.2388735700682,Tous âges
69,2021-07-28,81.09683468917103,0-9
69,2021-07-28,370.772366480521,10-19
69,2021-07-28,850.0946211786882,20-29
69,2021-07-28,451.17073723800627,30-39
69,2021-07-28,252.64534538104863,40-49
69,2021-07-28,173.7828395117746,50-59
69,2021-07-28,118.77809129741364,60-69
69,2021-07-28,73.84120485451089,70-79
69,2021-07-28,69.28871979641714,80-89
69,2021-07-28,55.63639476161944,+90
69,2021-07-28,313.26440485892977,Tous âges
69,2021-07-29,88.27728359394139,0-9
69,2021-07-29,390.24309410575506,10-19
69,2021-07-29,835.8827445377774,20-29
69,2021-07-29,463.68153757736167,30-39
69,2021-07-29,272.17759057017173,40-49
69,2021-07-29,189.21003675302873,50-59
69,2021-07-29,125.46981475078907,60-69
69,2021-07-29,79.69001315981869,70-79
69,2021-07-29,64.24954017485953,80-89
69,2021-07-29,55.63639476161944,+90
69,2021-07-29,321.419833469346,Tous âges
69,2021-07-30,90.38918033063855,0-9
69,2021-07-30,398.11423931595607,10-19
69,2021-07-30,790.6291373390878,20-29
69,2021-07-30,475.0194503849026,30-39
69,2021-07-30,277.2729588803777,40-49
69,2021-07-30,191.47874222968375,50-59
69,2021-07-30,127.70038923524754,60-69
69,2021-07-30,85.53882146512647,70-79
69,2021-07-30,69.28871979641714,80-89
69,2021-07-30,72.75528545750235,+90
69,2021-07-30,319.76742636527473,Tous âges
69,2021-07-31,92.92345641467514,0-9
69,2021-07-31,405.985384526157,10-19
69,2021-07-31,762.5793808109745,20-29
69,2021-07-31,478.14715046974146,30-39
69,2021-07-31,289.5867656300423,40-49
69,2021-07-31,199.1923408503108,50-59
69,2021-07-31,132.1615382041645,60-69
69,2021-07-31,87.00102354145342,70-79
69,2021-07-31,73.06810451258535,80-89
69,2021-07-31,81.3147308054438,+90
69,2021-07-31,320.7801920097055,Tous âges
69,2021-08-01,87.43252489926253,0-9
69,2021-08-01,402.256947321325,10-19
69,2021-08-01,758.0914197664764,20-29
69,2021-08-01,481.2748505545803,30-39
69,2021-08-01,295.10674796609885,40-49
69,2021-08-01,201.0073052316348,50-59
69,2021-08-01,134.39211268862294,60-69
69,2021-08-01,91.38762977043427,70-79
69,2021-08-01,79.36707903953237,80-89
69,2021-08-01,81.3147308054438,+90
69,2021-08-01,321.10001273952577,Tous âges
69,2021-08-02,97.14724988806947,0-9
69,2021-08-02,403.91403052347255,10-19
69,2021-08-02,688.9020203304635,20-29
69,2021-08-02,474.23752536369284,30-39
69,2021-08-02,295.95597601779986,40-49
69,2021-08-02,210.53586823358592,50-59
69,2021-08-02,132.7191818252791,60-69
69,2021-08-02,87.00102354145342,70-79
69,2021-08-02,90.70523318803698,80-89
69,2021-08-02,81.3147308054438,+90
69,2021-08-02,312.99788758407954,Tous âges
69,2021-08-03,97.14724988806947,0-9
69,2021-08-03,408.8852801299153,10-19
69,2021-08-03,642.1524261169413,20-29
69,2021-08-03,450.77977472740133,30-39
69,2021-08-03,301.47595835385636,40-49
69,2021-08-03,215.52702028222697,50-59
69,2021-08-03,124.35452750855984,60-69
69,2021-08-03,92.11873080859775,70-79
69,2021-08-03,108.34236186348862,80-89
69,2021-08-03,132.67140289309253,+90
69,2021-08-03,305.9618315280341,Tous âges
69,2021-08-04,114.4648031289862,0-9
69,2021-08-04,412.19944653421044,10-19
69,2021-08-04,621.2086079092834,20-29
69,2021-08-04,437.8780118774411,30-39
69,2021-08-04,305.7220986123614,40-49
69,2021-08-04,214.16579699623395,50-59
69,2021-08-04,126.02745837190369,60-69
69,2021-08-04,95.77423599941511,70-79
69,2021-08-04,104.56297714732041,80-89
69,2021-08-04,136.95112556706326,+90
69,2021-08-04,304.52263824384306,Tous âges
69,2021-08-05,121.22287268641712,0-9
69,2021-08-05,396.4571561138085,10-19
69,2021-08-05,587.5489000755473,20-29
69,2021-08-05,442.56956200469943,30-39
69,2021-08-05,301.0513443280058,40-49
69,2021-08-05,222.33313671219204,50-59
69,2021-08-05,126.02745837190369,60-69
69,2021-08-05,97.96753911390553,70-79
69,2021-08-05,105.82277205270982,80-89
69,2021-08-05,162.6294616108876,+90
69,2021-08-05,300.0984514813297,Tous âges
69,2021-08-06,130.51521832788464,0-9
69,2021-08-06,392.7287189089765,10-19
69,2021-08-06,575.2070072031775,20-29
69,2021-08-06,448.82496217437705,30-39
69,2021-08-06,310.8174669225674,40-49
69,2021-08-06,236.85285176278416,50-59
69,2021-08-06,122.12395302410135,60-69
69,2021-08-06,107.47185261003071,70-79
69,2021-08-06,107.08256695809924,80-89
69,2021-08-06,149.79029358897543,+90
69,2021-08-06,303.0301415046819,Tous âges
69,2021-08-07,129.67045963320578,0-9
69,2021-08-07,381.1291364939434,10-19
69,2021-08-07,572.2150331735121,20-29
69,2021-08-07,442.96052451530426,30-39
69,2021-08-07,315.0636071810724,40-49
69,2021-08-07,235.03788738146017,50-59
69,2021-08-07,119.33573491852826,60-69
69,2021-08-07,110.39625676268462,70-79
69,2021-08-07,102.04338733654161,80-89
69,2021-08-07,149.79029358897543,+90
69,2021-08-07,300.2583618462398,Tous âges
69,2021-08-08,132.6271150645818,0-9
69,2021-08-08,383.2004904966279,10-19
69,2021-08-08,574.4590136957611,20-29
69,2021-08-08,443.3514870259091,30-39
69,2021-08-08,314.2143791293714,40-49
69,2021-08-08,234.13040519079811,50-59
69,2021-08-08,123.2392402663306,60-69
69,2021-08-08,107.47185261003071,70-79
69,2021-08-08,99.5237975257628,80-89
69,2021-08-08,154.07001626294615,+90
69,2021-08-08,301.1645205807305,Tous âges
69,2021-08-09,146.98801287412252,0-9
69,2021-08-09,389.8288233052181,10-19
69,2021-08-09,576.7029942180102,20-29
69,2021-08-09,459.77191247131316,30-39
69,2021-08-09,324.4051157497835,40-49
69,2021-08-09,239.5752983347702,50-59
69,2021-08-09,136.62268717308143,60-69
69,2021-08-09,111.12735780084807,70-79
69,2021-08-09,100.78359243115221,80-89
69,2021-08-09,141.23084824103398,+90
69,2021-08-09,309.693073375937,Tous âges
69,2021-08-10,159.23701394696604,0-9
69,2021-08-10,392.31444810843954,10-19
69,2021-08-10,576.328997464302,20-29
69,2021-08-10,478.53811298034634,30-39
69,2021-08-10,328.22664198243797,40-49
69,2021-08-10,240.9365216207632,50-59
69,2021-08-10,139.96854889976913,60-69
69,2021-08-10,111.85845883901155,70-79
69,2021-08-10,102.04338733654161,80-89
69,2021-08-10,111.27278952323888,+90
69,2021-08-10,314.75690159809085,Tous âges
69,2021-08-11,156.28035851559002,0-9
69,2021-08-11,376.5721576880375,10-19
69,2021-08-11,561.7431240696831,20-29
69,2021-08-11,494.1766134045406,30-39
69,2021-08-11,329.50048405998945,40-49
69,2021-08-11,241.3902627160942,50-59
69,2021-08-11,145.54498511091532,60-69
69,2021-08-11,119.1694692206463,70-79
69,2021-08-11,105.82277205270982,80-89
69,2021-08-11,115.55251219720962,+90
69,2021-08-11,313.9040463185702,Tous âges
69,2021-08-12,153.323703084214,0-9
69,2021-08-12,383.6147612971647,10-19
69,2021-08-12,556.5071695177686,20-29
69,2021-08-12,488.31217574546775,30-39
69,2021-08-12,335.869694447747,40-49
69,2021-08-12,233.22292300013612,50-59
69,2021-08-12,144.42969786868608,60-69
69,2021-08-12,119.1694692206463,70-79
69,2021-08-12,104.56297714732041,80-89
69,2021-08-12,98.43362150132671,+90
69,2021-08-12,312.4115495794091,Tous âges
69,2021-08-13,162.6160487256815,0-9
69,2021-08-13,382.37194889555406,10-19
69,2021-08-13,554.6371857492277,20-29
69,2021-08-13,476.58330042732206,30-39
69,2021-08-13,343.0881328872055,40-49
69,2021-08-13,224.60184218884706,50-59
69,2021-08-13,150.56377770094687,60-69
69,2021-08-13,112.58955987717503,70-79
69,2021-08-13,103.30318224193101,80-89
69,2021-08-13,115.55251219720962,+90
69,2021-08-13,311.6653012098285,Tous âges
69,2021-08-14,167.26222154641528,0-9
69,2021-08-14,387.3431985019968,10-19
69,2021-08-14,558.7511500400177,20-29
69,2021-08-14,475.8013754061123,30-39
69,2021-08-14,347.33427314571054,40-49
69,2021-08-14,221.87939561686102,50-59
69,2021-08-14,148.89084683760302,60-69
69,2021-08-14,112.58955987717503,70-79
69,2021-08-14,109.60215676887803,80-89
69,2021-08-14,119.83223487118035,+90
69,2021-08-14,313.7441359536601,Tous âges
69,2021-08-15,168.52935958843355,0-9
69,2021-08-15,385.27184449931235,10-19
69,2021-08-15,569.2230591438466,20-29
69,2021-08-15,482.44773808639485,30-39
69,2021-08-15,348.608115223262,40-49
69,2021-08-15,225.96306547484002,50-59
69,2021-08-15,148.3332032164884,60-69
69,2021-08-15,116.97616610615586,70-79
69,2021-08-15,108.34236186348862,80-89
69,2021-08-15,115.55251219720962,+90
69,2021-08-15,316.8357363419225,Tous âges
69,2021-08-16,162.6160487256815,0-9
69,2021-08-16,381.1291364939434,10-19
69,2021-08-16,544.1652766453986,20-29
69,2021-08-16,460.5538374925228,30-39
69,2021-08-16,350.3065713266641,40-49
69,2021-08-16,213.71205590090293,50-59
69,2021-08-16,142.19912338422762,60-69
69,2021-08-16,114.05176195350198,70-79
69,2021-08-16,110.86195167426744,80-89
69,2021-08-16,128.39168021912178,+90
69,2021-08-16,307.24111444731517,Tous âges
69,2021-08-17,156.28035851559002,0-9
69,2021-08-17,380.71486569340647,10-19
69,2021-08-17,522.4734649303244,20-29
69,2021-08-17,448.82496217437705,30-39
69,2021-08-17,340.96506275795304,40-49
69,2021-08-17,208.72090385226193,50-59
69,2021-08-17,146.10262873202993,60-69
69,2021-08-17,108.93405468635765,70-79
69,2021-08-17,103.30318224193101,80-89
69,2021-08-17,128.39168021912178,+90
69,2021-08-17,299.6187203865993,Tous âges
69,2021-08-18,153.74608243155342,0-9
69,2021-08-18,385.6861152998492,10-19
69,2021-08-18,490.30974411142114,20-29
69,2021-08-18,421.0666239214322,30-39
69,2021-08-18,325.2543438014845,40-49
69,2021-08-18,205.09097508961386,50-59
69,2021-08-18,135.5073999308522,60-69
69,2021-08-18,104.5474484573768,70-79
69,2021-08-18,99.5237975257628,80-89
69,2021-08-18,141.23084824103398,+90
69,2021-08-18,287.8386568382203,Tous âges
69,2021-08-19,152.0565650421957,0-9
69,2021-08-19,379.8863240923327,10-19
69,2021-08-19,473.10589344084497,20-29
69,2021-08-19,399.17272332756016,30-39
69,2021-08-19,320.1589754912784,40-49
69,2021-08-19,203.72975180362084,50-59
69,2021-08-19,133.2768254463937,60-69
69,2021-08-19,107.47185261003071,70-79
69,2021-08-19,117.16092620121445,80-89
69,2021-08-19,141.23084824103398,+90
69,2021-08-19,281.3356353318753,Tous âges
69,2021-08-20,157.96987590494777,0-9
69,2021-08-20,377.8149700896482,10-19
69,2021-08-20,454.7800525091442,20-29
69,2021-08-20,396.82694826393094,30-39
69,2021-08-20,312.9405370518199,40-49
69,2021-08-20,198.28485865964882,50-59
69,2021-08-20,122.68159664521599,60-69
69,2021-08-20,105.27854949554029,70-79
69,2021-08-20,120.94031091738265,80-89
69,2021-08-20,145.5105709150047,+90
69,2021-08-20,276.37841401966153,Tous âges
69,2021-08-21,158.39225525228719,0-9
69,2021-08-21,376.1578868875006,10-19
69,2021-08-21,435.70621807002715,20-29
69,2021-08-21,397.6088732851407,30-39
69,2021-08-21,294.6821339402483,40-49
69,2021-08-21,204.63723399428287,50-59
69,2021-08-21,127.70038923524754,60-69
69,2021-08-21,107.47185261003071,70-79
69,2021-08-21,118.42072110660384,80-89
69,2021-08-21,149.79029358897543,+90
69,2021-08-21,272.64717217175865,Tous âges
69,2021-08-22,160.50415198898435,0-9
69,2021-08-22,374.50080368535305,10-19
69,2021-08-22,419.6243576605755,20-29
69,2021-08-22,390.18058558364834,30-39
69,2021-08-22,290.4359936817433,40-49
69,2021-08-22,201.91478742229685,50-59
69,2021-08-22,124.35452750855984,60-69
69,2021-08-22,106.74075157186722,70-79
69,2021-08-22,117.16092620121445,80-89
69,2021-08-22,149.79029358897543,+90
69,2021-08-22,268.1163784993052,Tous âges
69,2021-08-23,165.99508350439697,0-9
69,2021-08-23,361.6584088687093,10-19
69,2021-08-23,401.672513482583,20-29
69,2021-08-23,381.9703728609464,30-39
69,2021-08-23,280.24525706133124,40-49
69,2021-08-23,204.63723399428287,50-59
69,2021-08-23,115.98987319184056,60-69
69,2021-08-23,105.27854949554029,70-79
69,2021-08-23,107.08256695809924,80-89
69,2021-08-23,162.6294616108876,+90
69,2021-08-23,261.34683971811,Tous âges
69,2021-08-24,155.43559982091116,0-9
69,2021-08-24,336.8021608364956,10-19
69,2021-08-24,385.2166563194231,20-29
69,2021-08-24,367.11379745796177,30-39
69,2021-08-24,276.8483448545272,40-49
69,2021-08-24,191.93248332501474,50-59
69,2021-08-24,118.22044767629903,60-69
69,2021-08-24,108.93405468635765,70-79
69,2021-08-24,99.5237975257628,80-89
69,2021-08-24,145.5105709150047,+90
69,2021-08-24,250.4729349042217,Tous âges
69,2021-08-25,161.77129003100265,0-9
69,2021-08-25,323.9597660198519,10-19
69,2021-08-25,370.6307829248042,20-29
69,2021-08-25,359.29454724586463,30-39
69,2021-08-25,275.9991168028262,40-49
69,2021-08-25,190.57126003902172,50-59
69,2021-08-25,118.77809129741364,60-69
69,2021-08-25,107.47185261003071,70-79
69,2021-08-25,105.82277205270982,80-89
69,2021-08-25,124.11195754515109,+90
69,2021-08-25,246.1553550516484,Tous âges
69,2021-08-26,163.8831867676998,0-9
69,2021-08-26,305.7318507962285,10-19
69,2021-08-26,347.4429841948972,20-29
69,2021-08-26,354.99395962921113,30-39
69,2021-08-26,265.80838018241417,40-49
69,2021-08-26,179.22773265574662,50-59
69,2021-08-26,125.46981475078907,60-69
69,2021-08-26,106.74075157186722,70-79
69,2021-08-26,90.70523318803698,80-89
69,2021-08-26,141.23084824103398,+90
69,2021-08-26,237.78671262135197,Tous âges
69,2021-08-27,147.83277156880138,0-9
69,2021-08-27,286.6753939715313,10-19
69,2021-08-27,325.00317897240654,20-29
69,2021-08-27,332.70909652473426,30-39
69,2021-08-27,249.67304720009514,40-49
69,2021-08-27,174.2365806071056,50-59
69,2021-08-27,129.3733200985914,60-69
69,2021-08-27,106.74075157186722,70-79
69,2021-08-27,80.62687394492177,80-89
69,2021-08-27,136.95112556706326,+90
69,2021-08-27,224.35424196890168,Tous âges
69,2021-08-28,145.29849548476477,0-9
69,2021-08-28,269.2760203489817,10-19
69,2021-08-28,316.02725688341025,20-29
69,2021-08-28,321.7621462277982,30-39
69,2021-08-28,249.2484331742446,40-49
69,2021-08-28,166.5229819864785,50-59
69,2021-08-28,119.89337853964288,60-69
69,2021-08-28,98.69864015206902,70-79
69,2021-08-28,80.62687394492177,80-89
69,2021-08-28,124.11195754515109,+90
69,2021-08-28,216.4120271783656,Tous âges
69,2021-08-29,140.2299433166916,0-9
69,2021-08-29,267.20466634629724,10-19
69,2021-08-29,314.1572731148694,20-29
69,2021-08-29,321.37118371719333,30-39
69,2021-08-29,249.67304720009514,40-49
69,2021-08-29,166.0692408911475,50-59
69,2021-08-29,119.89337853964288,60-69
69,2021-08-29,96.5053370375786,70-79
69,2021-08-29,79.36707903953237,80-89
69,2021-08-29,119.83223487118035,+90
69,2021-08-29,214.91953043920446,Tous âges
69,2021-08-30,127.5585628965086,0-9
69,2021-08-30,239.44852271032528,10-19
69,2021-08-30,300.693389981375,20-29
69,2021-08-30,291.2670704006193,30-39
69,2021-08-30,234.81155629532756,40-49
69,2021-08-30,143.8359272199283,50-59
69,2021-08-30,113.20165508626746,60-69
69,2021-08-30,91.38762977043427,70-79
69,2021-08-30,88.18564337725819,80-89
69,2021-08-30,124.11195754515109,+90
69,2021-08-30,198.66197667334205,Tous âges
69,2021-08-31,135.58377049595782,0-9
69,2021-08-31,234.89154390441942,10-19
69,2021-08-31,281.6195555422579,20-29
69,2021-08-31,284.22974520973185,30-39
69,2021-08-31,223.77159162321448,40-49
69,2021-08-31,140.2059984572803,50-59
69,2021-08-31,97.02999007394354,60-69
69,2021-08-31,81.15221523614564,70-79
69,2021-08-31,85.66605356647938,80-89
69,2021-08-31,154.07001626294615,+90
69,2021-08-31,191.57261716232662,Tous âges
69,2021-09-01,140.65232266403103,0-9
69,2021-09-01,233.64873150280877,10-19
69,2021-09-01,262.919717856849,20-29
69,2021-09-01,270.9370198491667,30-39
69,2021-09-01,209.75932877014793,40-49
69,2021-09-01,129.76995326466718,50-59
69,2021-09-01,91.45355386279736,60-69
69,2021-09-01,81.15221523614564,70-79
69,2021-09-01,76.84748922875356,80-89
69,2021-09-01,158.3497389369169,+90
69,2021-09-01,183.73700928173062,Tous âges
69,2021-09-02,139.80756396935217,0-9
69,2021-09-02,233.23446070227186,10-19
69,2021-09-02,261.42373084201625,20-29
69,2021-09-02,268.9822072961424,30-39
69,2021-09-02,203.8147324082409,40-49
69,2021-09-02,129.31621216933618,50-59
69,2021-09-02,88.66533575722427,60-69
69,2021-09-02,82.61441731247258,70-79
69,2021-09-02,83.14646375570058,80-89
69,2021-09-02,149.79029358897543,+90
69,2021-09-02,182.24451254256948,Tous âges
69,2021-09-03,144.4537367900859,0-9
69,2021-09-03,227.8489402952922,10-19
69,2021-09-03,249.08183796964641,20-29
69,2021-09-03,258.03525699920635,30-39
69,2021-09-03,194.89783786538038,40-49
69,2021-09-03,122.51009573937112,50-59
69,2021-09-03,93.12648472614121,60-69
69,2021-09-03,78.22781108349174,70-79
69,2021-09-03,94.4846179042052,80-89
69,2021-09-03,132.67140289309253,+90
69,2021-09-03,177.34059468532573,Tous âges
69,2021-09-04,146.56563352678307,0-9
69,2021-09-04,232.82018990173495,10-19
69,2021-09-04,244.2198801714401,20-29
69,2021-09-04,255.29851942497234,30-39
69,2021-09-04,190.22708358102486,40-49
69,2021-09-04,119.7876491673851,50-59
69,2021-09-04,94.79941558948506,60-69
69,2021-09-04,83.34551835063606,70-79
69,2021-09-04,98.26400262037339,80-89
69,2021-09-04,149.79029358897543,+90
69,2021-09-04,177.1806843204156,Tous âges
69,2021-09-05,149.09990961081968,0-9
69,2021-09-05,226.60612789368153,10-19
69,2021-09-05,237.86193535840107,20-29
69,2021-09-05,252.56178185073833,30-39
69,2021-09-05,194.47322383952988,40-49
69,2021-09-05,117.97268478606108,50-59
69,2021-09-05,93.68412834725584,60-69
69,2021-09-05,81.15221523614564,70-79
69,2021-09-05,103.30318224193101,80-89
69,2021-09-05,154.07001626294615,+90
69,2021-09-05,175.7414910362245,Tous âges
69,2021-09-06,150.7894270001774,0-9
69,2021-09-06,213.7637330770378,10-19
69,2021-09-06,204.95022103208146,20-29
69,2021-09-06,237.7052064477537,30-39
69,2021-09-06,172.39329449530376,40-49
69,2021-09-06,118.88016697672307,50-59
69,2021-09-06,85.87711765165119,60-69
69,2021-09-06,77.49671004532826,70-79
69,2021-09-06,88.18564337725819,80-89
69,2021-09-06,136.95112556706326,+90
69,2021-09-06,163.0552687533548,Tous âges
69,2021-09-07,141.4970813587099,0-9
69,2021-09-07,197.6071718560989,10-19
69,2021-09-07,189.61635413004615,20-29
69,2021-09-07,218.54804342811568,30-39
69,2021-09-07,162.62717190074224,40-49
69,2021-09-07,110.712827260765,50-59
69,2021-09-07,83.0888995460781,60-69
69,2021-09-07,80.42111419798216,70-79
69,2021-09-07,86.92584847186878,80-89
69,2021-09-07,98.43362150132671,+90
69,2021-09-07,152.2346673944365,Tous âges
69,2021-09-08,132.20473571724236,0-9
69,2021-09-08,181.45061063516,10-19
69,2021-09-08,186.25038334667255,20-29
69,2021-09-08,205.64628057815537,30-39
69,2021-09-08,151.58720722862915,40-49
69,2021-09-08,105.26793411679296,50-59
69,2021-09-08,83.64654316719272,60-69
69,2021-09-08,68.72349758736657,70-79
69,2021-09-08,84.40625866108998,80-89
69,2021-09-08,89.87417615338526,+90
69,2021-09-08,143.70611459922998,Tous âges
69,2021-09-09,127.5585628965086,0-9
69,2021-09-09,167.77967421744248,10-19
69,2021-09-09,166.05455864643093,20-29
69,2021-09-09,182.57949245246874,30-39
69,2021-09-09,137.1503303497121,40-49
69,2021-09-09,95.73937111484187,50-59
69,2021-09-09,72.49367074490034,60-69
69,2021-09-09,59.95028512940488,70-79
69,2021-09-09,70.54851470180654,80-89
69,2021-09-09,72.75528545750235,+90
69,2021-09-09,129.90051976198941,Tous âges
69,2021-09-10,129.24808028586634,0-9
69,2021-09-10,157.83717500455697,10-19
69,2021-09-10,153.7126657740611,20-29
69,2021-09-10,179.84275487823473,30-39
69,2021-09-10,132.05496203950608,40-49
69,2021-09-10,87.5720313988838,50-59
69,2021-09-10,60.783154701493366,60-69
69,2021-09-10,58.48808305307793,70-79
69,2021-09-10,52.91138602635491,80-89
69,2021-09-10,77.03500813147308,+90
69,2021-09-10,123.23758789073432,Tous âges
69,2021-09-11,127.98094224384805,0-9
69,2021-09-11,149.96602979435596,10-19
69,2021-09-11,142.49276316281575,20-29
69,2021-09-11,170.0686921131133,30-39
69,2021-09-11,126.11036567759905,40-49
69,2021-09-11,84.39584373156676,50-59
69,2021-09-11,59.110223838149516,60-69
69,2021-09-11,52.639274747770145,70-79
69,2021-09-11,41.57323187785029,80-89
69,2021-09-11,59.916117435590174,+90
69,2021-09-11,116.73456638438934,Tous âges
69,2021-09-12,127.13618354916919,0-9
69,2021-09-12,152.45165459757735,10-19
69,2021-09-12,138.75279562573397,20-29
69,2021-09-12,166.9409920282744,30-39
69,2021-09-12,120.16576931569205,40-49
69,2021-09-12,83.03462044557375,50-59
69,2021-09-12,59.66786745926413,60-69
69,2021-09-12,54.101476824097084,70-79
69,2021-09-12,40.313436972460885,80-89
69,2021-09-12,59.916117435590174,+90
69,2021-09-12,115.18876619025815,Tous âges
69,2021-09-13,117.84383790770167,0-9
69,2021-09-13,140.0235305814705,10-19
69,2021-09-13,137.63080536460944,20-29
69,2021-09-13,147.78382900863636,30-39
69,2021-09-13,109.12580464357897,40-49
69,2021-09-13,71.23735196696765,50-59
69,2021-09-13,59.66786745926413,60-69
69,2021-09-13,49.714870595116246,70-79
69,2021-09-13,35.27425735090327,80-89
69,2021-09-13,34.237781391765814,+90
69,2021-09-13,106.02057193541114,Tous âges
69,2021-09-14,116.99907921302281,0-9
69,2021-09-14,125.10978176214226,10-19
69,2021-09-14,127.53289301448864,20-29
69,2021-09-14,139.1826537753295,30-39
69,2021-09-14,98.93506802316693,40-49
69,2021-09-14,67.60742320431962,50-59
69,2021-09-14,57.99493659592028,60-69
69,2021-09-14,40.941658137154555,70-79
69,2021-09-14,35.27425735090327,80-89
69,2021-09-14,29.958058717795087,+90
69,2021-09-14,98.82460551445564,Tous âges
69,2021-09-15,103.06056075082154,0-9
69,2021-09-15,108.95322054120338,10-19
69,2021-09-15,115.19100014211877,20-29
69,2021-09-15,130.19051603141773,30-39
69,2021-09-15,96.81199789391442,40-49
69,2021-09-15,63.07001225100957,50-59
69,2021-09-15,55.76436211146181,60-69
69,2021-09-15,40.21055709899108,70-79
69,2021-09-15,34.01446244551387,80-89
69,2021-09-15,34.237781391765814,+90
69,2021-09-15,90.93569417888959,Tous âges
69,2021-09-16,99.68152597210607,0-9
69,2021-09-16,101.49634613153925,10-19
69,2021-09-16,108.83305532907976,20-29
69,2021-09-16,126.67185343597403,30-39
69,2021-09-16,93.41508568711042,40-49
69,2021-09-16,63.07001225100957,50-59
69,2021-09-16,55.76436211146181,60-69
69,2021-09-16,35.09284983184676,70-79
69,2021-09-16,34.01446244551387,80-89
69,2021-09-16,34.237781391765814,+90
69,2021-09-16,87.36436269589686,Tous âges
69,2021-09-17,96.30249119339061,0-9
69,2021-09-17,96.93936732563341,10-19
69,2021-09-17,109.95504559020428,20-29
69,2021-09-17,120.02549075569144,30-39
69,2021-09-17,90.4427875061569,40-49
69,2021-09-17,63.07001225100957,50-59
69,2021-09-17,52.4185003847741,60-69
69,2021-09-17,29.97514256470244,70-79
69,2021-09-17,39.05364206707148,80-89
69,2021-09-17,34.237781391765814,+90
69,2021-09-17,84.69918994739481,Tous âges
69,2021-09-18,92.07869771999628,0-9
69,2021-09-18,91.13957611811689,10-19
69,2021-09-18,109.5810488364961,20-29
69,2021-09-18,116.50682816024772,30-39
69,2021-09-18,92.56585763540942,40-49
69,2021-09-18,61.25504786968556,50-59
69,2021-09-18,53.53378762700333,60-69
69,2021-09-18,30.706243602865918,70-79
69,2021-09-18,41.57323187785029,80-89
69,2021-09-18,34.237781391765814,+90
69,2021-09-18,83.20669320823367,Tous âges
69,2021-09-19,90.38918033063855,0-9
69,2021-09-19,91.55384691865379,10-19
69,2021-09-19,109.95504559020428,20-29
69,2021-09-19,113.37912807540884,30-39
69,2021-09-19,90.0181734803064,40-49
69,2021-09-19,60.34756567902355,50-59
69,2021-09-19,51.86085676365948,60-69
69,2021-09-19,27.78183945021202,70-79
69,2021-09-19,36.534052256292675,80-89
69,2021-09-19,29.958058717795087,+90
69,2021-09-19,81.60758955913245,Tous âges
69,2021-09-20,92.92345641467514,0-9
69,2021-09-20,89.4824929159693,10-19
69,2021-09-20,90.88121115108721,20-29
69,2021-09-20,110.64239050117486,30-39
69,2021-09-20,83.64896309254888,40-49
69,2021-09-20,53.54144924905849,50-59
69,2021-09-20,46.84206417362792,60-69
69,2021-09-20,28.512940488375495,70-79
69,2021-09-20,39.05364206707148,80-89
69,2021-09-20,29.958058717795087,+90
69,2021-09-20,76.65036824691866,Tous âges
69,2021-09-21,90.38918033063855,0-9
69,2021-09-21,89.4824929159693,10-19
69,2021-09-21,84.89726309175637,20-29
69,2021-09-21,101.6502527572631,30-39
69,2021-09-21,77.70436673064185,40-49
69,2021-09-21,52.18022596306548,50-59
69,2021-09-21,45.16913331028407,60-69
69,2021-09-21,27.050738412048542,70-79
69,2021-09-21,32.754667540124466,80-89
69,2021-09-21,38.51750406573654,+90
